time_launch,filtered_altitude,unfiltered_altitude,pressure,temperature,acceleration_x,acceleration_y,acceleration_z,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude,apogee_counter,event#,error_flag 
15352,-2.401001,-3.60788,995.9148,-1,0.7734375, -0.1323242, 0.6748047, 0.1998438, -0.1292186, 0.04859376,80.81176,5,4,30
15428,-3.294708,-4.188416,995.9359,10.79715,0.7744141, -0.1298828, 0.6748047, 0.1842188, -0.2385936, 0.09546876,80.81176,5,4,30
15608,-3.308334,-3.32196,995.9046,-1,0.7744141, -0.1298828, 0.6767578, 0.1842188, -0.2229686, 0.06421876,80.81176,5,4,30
15679,-3.167839,-3.027344,995.8938,-1,0.7744141, -0.1303711, 0.6733398, 0.1998438, -0.2385936, 0.06421876,80.81176,5,4,30
15754,-2.153164,-1.138489,995.8256,10.78337,0.7749023, -0.121582, 0.6777344, 0.1685938, 0.05828142, 0.06421876,80.81176,5,4,30
15827,-3.42639,-4.699615,995.9542,-1,0.7866211, -0.1333008, 0.659668, 0.2935938, -0.7542186, 0.03296876,80.81176,5,4,30
15903,-2.390746,-1.355103,995.8334,-1,0.7670898, -0.128418, 0.6845703, 0.1998438, 0.08953142, 0.01734376,80.81176,5,4,30
15982,-2.566085,-2.741425,995.8834,10.77419,0.7729492, -0.1298828, 0.6713867, 0.1998438, -0.2542186, 0.09546876,80.81176,5,4,30
16061,-2.653755,-2.741425,995.8834,-1,0.7763672, -0.1264648, 0.6748047, 0.1685938, -0.4417186, 0.06421876,80.81176,5,4,30
16141,-3.789326,-4.924896,995.9623,10.77419,0.7714844, -0.1279297, 0.6757813, 0.1998438, -0.1135936, 0.04859376,80.81176,5,4,30
16219,-3.811243,-3.83316,995.9229,-1,0.7724609, -0.1308594, 0.675293, 0.2623438, -0.2385936, 0.06421876,80.81176,5,4,30
16297,-3.129041,-2.446838,995.8728,-1,0.7744141, -0.1303711, 0.6748047, 0.1998438, -0.1448436, 0.09546876,80.81176,5,4,30
16491,-1.696204,-0.2633667,995.7939,-1,0.7739258, -0.1313477, 0.6757813, 0.1998438, -0.2698436, 0.04859376,80.81176,5,4,30
16572,-2.764682,-3.83316,995.9229,-1,0.7709961, -0.1264648, 0.6733398, 0.2467188, -0.03546858, 0.00171876,80.81176,5,4,30
16654,-2.86136,-2.958038,995.8914,-1,0.7749023, -0.1313477, 0.6787109, 0.1998438, -0.1292186, 0.01734376,80.81176,5,4,30
16735,-2.363831,-1.866302,995.8519,-1,0.7749023, -0.1298828, 0.671875, 0.1998438, -0.1760936, 0.04859376,80.81176,5,4,30
16818,-3.349762,-4.335693,995.9411,-1,0.7744141, -0.1303711, 0.6748047, 0.1685938, -0.2854686, 0.01734376,80.81176,5,4,30
16949,-4.388596,-5.427429,995.9807,10.76042,0.7753906, -0.1323242, 0.6738281, 0.1998438, -0.2854686, 0.1267188,80.81176,5,4,30
17010,-2.434288,-0.4799805,995.8017,-1,0.7729492, -0.1313477, 0.6757813, 0.1998438, -0.3010936, 0.04859376,80.81176,5,4,30
17071,-1.162548,0.1091919,995.7807,-1,0.7719727, -0.1303711, 0.675293, 0.2467188, -0.2542186, 0.00171876,80.81176,5,4,30
17134,-1.514425,-1.866302,995.8519,-1,0.7729492, -0.1318359, 0.6757813, 0.2154688, -0.2229686, 0.03296876,80.81176,5,4,30
17199,-1.248485,-0.9825439,995.8201,-1,0.7739258, -0.1293945, 0.6757813, 0.2154688, -0.2542186, 0.06421876,80.81176,5,4,30
17371,-1.4101,-1.571716,995.8412,-1,0.7734375, -0.1308594, 0.6743164, 0.1998438, -0.2698436, 0.03296876,80.81176,5,4,30
17436,-2.439669,-3.469238,995.9097,-1,0.7734375, -0.1303711, 0.6762695, 0.2467188, -0.3167186, 0.09546876,80.81176,5,4,30
17503,-2.551561,-2.663452,995.8806,-1,0.7734375, -0.1303711, 0.6757813, 0.2310938, -0.2542186, 0.06421876,80.81176,5,4,30
17570,-1.368478,-0.1853943,995.7913,-1,0.7729492, -0.1298828, 0.6733398, 0.1685938, -0.3010936, 0.07984376,80.81176,5,4,30
17639,-2.271565,-3.174652,995.899,10.74664,0.7734375, -0.1308594, 0.675293, 0.1998438, -0.2542186, 0.06421876,80.81176,5,4,30
17714,-2.575815,-2.880066,995.8884,-1,0.7749023, -0.1298828, 0.675293, 0.2467188, -0.3323436, 0.04859376,80.81176,5,4,30
17783,-2.325032,-2.074249,995.8596,-1,0.7753906, -0.1308594, 0.6743164, 0.1842188, -0.3635936, 0.06421876,80.81176,5,4,30
17852,-2.455256,-2.58548,995.8781,-1,0.7744141, -0.128418, 0.6748047, 0.2310938, -0.3010936, 0.06421876,80.81176,5,4,30
17923,-1.9745,-1.493744,995.8385,10.74205,0.7744141, -0.1308594, 0.6757813, 0.2310938, -0.2542186, 0.04859376,80.81176,5,4,30
17993,-2.427283,-2.880066,995.8884,-1,0.7734375, -0.1308594, 0.6738281, 0.1685938, -0.2542186, 0.06421876,80.81176,5,4,30
18177,-2.216113,-2.004944,995.8569,10.73746,0.7714844, -0.128418, 0.6767578, 0.2310938, -0.2542186, 0.06421876,80.81176,5,4,30
18248,-2.257822,-2.29953,995.8676,-1,0.7739258, -0.1293945, 0.6748047, 0.2310938, -0.2073436, 0.03296876,80.81176,5,4,30
18320,-1.329915,-0.4020081,995.7991,-1,0.7739258, -0.1313477, 0.6728516, 0.1685938, -0.2698436, 0.07984376,80.81176,5,4,30
18395,-3.049418,-4.768921,995.9568,10.72828,0.7739258, -0.1303711, 0.6743164, 0.2154688, -0.2854686, 0.07984376,80.81176,5,4,30
18466,-2.817449,-2.58548,995.8781,-1,0.7729492, -0.1293945, 0.6748047, 0.1998438, -0.2542186, 0.01734376,80.81176,5,4,30
18543,-2.268237,-1.719025,995.8464,10.73746,0.7724609, -0.1298828, 0.6748047, 0.1685938, -0.3323436, 0.04859376,80.81176,5,4,30
18620,-1.335122,-0.4020081,995.7991,-1,0.7739258, -0.1298828, 0.6723633, 0.1842188, -0.1917186, 0.07984376,80.81176,5,4,30
18698,-1.670033,-2.004944,995.8569,10.74205,0.7758789, -0.1303711, 0.6748047, 0.2310938, -0.2854686, 0.07984376,80.81176,5,4,30
18775,-1.837488,-2.004944,995.8569,10.73746,0.7739258, -0.1308594, 0.6762695, 0.1529688, -0.3010936, 0.04859376,80.81176,5,4,30
18852,-1.921216,-2.004944,995.8569,10.72828,0.7714844, -0.1293945, 0.6762695, 0.1685938, -0.2229686, 0.04859376,80.81176,5,4,30
19037,-1.96308,-2.004944,995.8569,-1,0.7734375, -0.1264648, 0.6762695, 0.1685938, -0.1917186, 0.07984376,80.81176,5,4,30
19122,-0.6020234,0.7590332,995.7571,10.7191,0.7734375, -0.1298828, 0.675293, 0.2310938, -0.2698436, 0.06421876,80.81176,5,4,30
19203,-1.013216,-1.424408,995.836,10.71451,0.7744141, -0.1303711, 0.671875, 0.2310938, -0.2385936, -0.01390624,80.81176,5,4,30
19281,0.1631767,1.339569,995.736,-1,0.7739258, -0.1298828, 0.6743164, 0.1842188, -0.2542186, 0.07984376,80.81176,5,4,30
19358,-1.180817,-2.524811,995.8755,-1,0.7734375, -0.1303711, 0.6748047, 0.1842188, -0.3323436, 0.06421876,80.81176,5,4,30
19437,-1.59288,-2.004944,995.8569,-1,0.7739258, -0.1308594, 0.6762695, 0.1998438, -0.2229686, 0.1267188,80.81176,5,4,30
19518,-2.453087,-3.313293,995.9042,-1,0.7744141, -0.1298828, 0.6743164, 0.2154688, -0.3010936, 0.1110938,80.81176,5,4,30
19600,-1.791454,-1.129822,995.8253,10.7191,0.7734375, -0.1293945, 0.6733398, 0.1842188, -0.2542186, 0.07984376,80.81176,5,4,30
19728,-1.313345,-0.8352356,995.8148,-1,0.7695313, -0.1220703, 0.6713867, 0.1373438, -0.7229686, 0.04859376,80.81176,5,4,30
19789,-3.26208,-5.210815,995.9727,-1,0.7719727, -0.128418, 0.6767578, 0.1998438, -0.3635936, 0.06421876,80.81176,5,4,30
19964,-2.850126,-2.438171,995.8726,10.70992,0.7739258, -0.1323242, 0.6738281, 0.1529688, -0.2385936, 0.04859376,80.81176,5,4,30
20027,-2.098281,-1.346436,995.8331,-1,0.7734375, -0.1293945, 0.6738281, 0.1842188, -0.2229686, 0.07984376,80.81176,5,4,30
20091,-2.268226,-2.438171,995.8726,10.70533,0.7724609, -0.1303711, 0.675293, 0.1998438, -0.2854686, 0.09546876,80.81176,5,4,30
20154,-1.118503,0.03121948,995.7834,-1,0.7744141, -0.1298828, 0.6772461, 0.1529688, -0.2229686, 0.06421876,80.81176,5,4,30
20220,-0.9768695,-0.8352356,995.8148,-1,0.7734375, -0.1289063, 0.6743164, 0.2467188, -0.2542186, 0.06421876,80.81176,5,4,30
20286,-0.7587595,-0.5406494,995.8042,-1,0.7744141, -0.1293945, 0.675293, 0.2310938, -0.2229686, 0.06421876,80.81176,5,4,30
20356,-1.598465,-2.438171,995.8726,10.70073,0.769043, -0.1274414, 0.6757813, 0.1842188, -0.3167186, 0.04859376,80.81176,5,4,30
20423,-0.9265825,-0.2546997,995.7937,-1,0.7744141, -0.1289063, 0.6772461, 0.1998438, -0.2229686, 0.06421876,80.81176,5,4,30
20492,-0.3003885,0.3258057,995.7726,10.69614,0.7734375, -0.1289063, 0.6777344, 0.2310938, -0.2698436, 0.06421876,80.81176,5,4,30
20560,-1.772173,-3.243958,995.9017,-1,0.7744141, -0.1308594, 0.6733398, 0.2310938, -0.2542186, -0.02953124,80.81176,5,4,30
20733,-1.814904,-1.857635,995.8515,-1,0.7744141, -0.1279297, 0.6762695, 0.2310938, -0.2229686, 0.04859376,80.81176,5,4,30
20800,-1.688977,-1.563049,995.8411,-1,0.7729492, -0.1303711, 0.6743164, 0.2154688, -0.2385936, 0.07984376,80.81176,5,4,30
20870,-2.865042,-4.041107,995.9304,-1,0.7734375, -0.1293945, 0.675293, 0.1998438, -0.3010936, 0.01734376,80.81176,5,4,30
20942,-2.764247,-2.663452,995.8806,-1,0.7729492, -0.1298828, 0.6772461, 0.1998438, -0.2854686, 0.09546876,80.81176,5,4,30
21013,-0.9246192,0.9150085,995.7516,10.68237,0.7753906, -0.1308594, 0.675293, 0.1842188, -0.2385936, 0.06421876,80.81176,5,4,30
21085,-1.243834,-1.563049,995.8411,-1,0.7739258, -0.1298828, 0.6748047, 0.2154688, -0.2698436, 0.07984376,80.81176,5,4,30
21159,-0.1644129,0.9150085,995.7516,10.69155,0.7739258, -0.1298828, 0.6733398, 0.1685938, -0.2698436, 0.06421876,80.81176,5,4,30
21240,-0.716438,-1.268463,995.8304,-1,0.7719727, -0.1308594, 0.6757813, 0.1998438, -0.3167186, 0.00171876,80.81176,5,4,30
21313,-2.088505,-3.460571,995.9094,-1,0.7763672, -0.1303711, 0.6743164, 0.2154688, -0.2542186, 0.09546876,80.81176,5,4,30
21389,-1.678484,-1.268463,995.8304,-1,0.7739258, -0.1293945, 0.6767578, 0.1685938, -0.2229686, 0.1110938,80.81176,5,4,30
21576,-1.330514,-0.9825439,995.82,10.67319,0.7734375, -0.1328125, 0.6767578, 0.2623438, -0.2854686, 0.06421876,80.81176,5,4,30
21653,-3.885853,-6.441193,996.0172,-1,0.7734375, -0.1298828, 0.6733398, 0.1529688, -0.2385936, 0.07984376,80.81176,5,4,30
21728,-3.525919,-3.165985,995.8989,-1,0.7744141, -0.1318359, 0.6743164, 0.2310938, -0.3323436, 0.04859376,80.81176,5,4,30
21805,-2.106923,-0.6879272,995.8094,10.67778,0.7749023, -0.1303711, 0.6767578, 0.1998438, -0.2229686, 0.06421876,80.81176,5,4,30
21881,-2.090586,-2.074249,995.8594,-1,0.7739258, -0.1318359, 0.6738281, 0.2154688, -0.2542186, 0.03296876,80.81176,5,4,30
21958,-1.389257,-0.6879272,995.8094,-1,0.7744141, -0.1289063, 0.6757813, 0.1842188, -0.3323436, 0.07984376,80.81176,5,4,30
22039,-2.676196,-3.963135,995.9278,10.67319,0.7758789, -0.1298828, 0.6743164, 0.2623438, -0.2229686, 0.06421876,80.81176,5,4,30
22120,-2.773797,-2.871399,995.8884,10.6686,0.7739258, -0.1318359, 0.6743164, 0.2623438, -0.2698436, 0.06421876,80.81176,5,4,30
22202,-1.587903,-0.4020081,995.799,10.664,0.7734375, -0.1308594, 0.6728516, 0.1998438, -0.2229686, 0.04859376,80.81176,5,4,30
22283,-2.086691,-2.58548,995.8779,-1,0.7724609, -0.1308594, 0.6738281, 0.2467188, -0.2385936, 0.06421876,80.81176,5,4,30
22471,-2.188777,-2.290863,995.8672,10.65941,0.7724609, -0.1313477, 0.6743164, 0.1842188, -0.2229686, 0.09546876,80.81176,5,4,30
22603,-1.84126,-1.493744,995.8384,10.664,0.7734375, -0.128418, 0.675293, 0.1685938, -0.2698436, 0.04859376,80.81176,5,4,30
22665,-0.9743412,-0.1074219,995.7885,10.664,0.7744141, -0.1303711, 0.6762695, 0.1842188, -0.2698436, 0.03296876,80.81176,5,4,30
22726,-1.342349,-1.710358,995.8463,-1,0.7734375, -0.1289063, 0.6782227, 0.2310938, -0.2542186, 0.06421876,80.81176,5,4,30
22788,-1.669313,-1.996277,995.8567,-1,0.7739258, -0.1303711, 0.6743164, 0.2310938, -0.2698436, 0.09546876,80.81176,5,4,30
22851,-2.781556,-3.893799,995.9252,-1,0.7729492, -0.1293945, 0.675293, 0.1842188, -0.2385936, 0.03296876,80.81176,5,4,30
22918,-2.796158,-2.81076,995.8859,10.664,0.7739258, -0.1293945, 0.6757813, 0.1529688, -0.3010936, 0.06421876,80.81176,5,4,30
22984,-2.803459,-2.81076,995.8859,10.65482,0.7734375, -0.1303711, 0.6762695, 0.2310938, -0.3010936, 0.04859376,80.81176,5,4,30
23050,-1.563748,-0.3240356,995.7961,-1,0.7749023, -0.1313477, 0.6713867, 0.2310938, -0.2854686, 0.07984376,80.81176,5,4,30
23117,-2.035612,-2.507477,995.8751,10.65482,0.7744141, -0.1298828, 0.6728516, 0.1998438, -0.2854686, 0.06421876,80.81176,5,4,30
23295,-1.872985,-1.710358,995.8463,10.65482,0.7729492, -0.1313477, 0.675293, 0.1842188, -0.2385936, 0.09546876,80.81176,5,4,30
23365,-0.9555354,-0.03808594,995.7858,10.65482,0.7734375, -0.1298828, 0.6748047, 0.2467188, -0.2698436, 0.04859376,80.81176,5,4,30
23436,-1.987121,-3.018707,995.8935,10.64105,0.7734375, -0.128418, 0.675293, 0.2310938, -0.2542186, 0.1110938,80.81176,5,4,30
23507,-1.809753,-1.632385,995.8434,10.65023,0.7724609, -0.1308594, 0.675293, 0.2154688, -0.4104686, 0.06421876,80.81176,5,4,30
23580,-1.612762,-1.415771,995.8357,10.63646,0.7724609, -0.1279297, 0.6772461, 0.1998438, -0.1448436, 0.04859376,80.81176,5,4,30
23650,-3.151855,-4.690948,995.954,-1,0.7729492, -0.1289063, 0.6757813, 0.1998438, -0.2229686, 0.04859376,80.81176,5,4,30
23722,-1.993546,-0.8352356,995.8146,10.63646,0.7749023, -0.1313477, 0.6748047, 0.2154688, -0.2385936, 0.03296876,80.81176,5,4,30
23795,-3.342247,-4.690948,995.954,-1,0.7744141, -0.1318359, 0.6738281, 0.1842188, -0.2385936, 0.06421876,80.81176,5,4,30
23869,-3.47073,-3.599213,995.9146,10.64105,0.7763672, -0.1293945, 0.6733398, 0.1685938, -0.2385936, 0.07984376,80.81176,5,4,30
23942,-2.698851,-1.926971,995.8541,-1,0.7739258, -0.1303711, 0.6743164, 0.1217188, -0.2854686, 0.03296876,80.81176,5,4,30
24123,-2.165618,-1.632385,995.8434,10.64105,0.7739258, -0.1313477, 0.6748047, 0.1842188, -0.3479686, 0.07984376,80.81176,5,4,30
24197,-1.899002,-1.632385,995.8434,-1,0.7744141, -0.1308594, 0.6762695, 0.1998438, -0.2854686, 0.09546876,80.81176,5,4,30
24272,-1.622719,-1.346436,995.8333,-1,0.7724609, -0.1308594, 0.6757813, 0.2467188, -0.1917186, 0.09546876,80.81176,5,4,30
24347,-2.173405,-2.724091,995.8829,10.63646,0.7749023, -0.1298828, 0.6743164, 0.1998438, -0.2542186, 0.07984376,80.81176,5,4,30
24423,-2.305788,-2.438171,995.8727,-1,0.7734375, -0.1308594, 0.6767578, 0.1842188, -0.2229686, 0.03296876,80.81176,5,4,30
24500,-3.866609,-5.427429,995.9804,10.63187,0.7744141, -0.128418, 0.675293, 0.1685938, -0.3167186, 0.06421876,80.81176,5,4,30
24577,-3.550965,-3.235321,995.9015,-1,0.7724609, -0.1298828, 0.6738281, 0.1685938, -0.2698436, 0.03296876,80.81176,5,4,30
24656,-3.648743,-3.746521,995.9199,10.63187,0.7739258, -0.1303711, 0.6757813, 0.1998438, -0.2229686, 0.06421876,80.81176,5,4,30
24746,-2.640564,-1.632385,995.8434,10.62728,0.7744141, -0.1308594, 0.675293, 0.1842188, -0.2542186, 0.01734376,80.81176,5,4,30
24829,-2.937943,-3.235321,995.9015,10.62728,0.7739258, -0.1303711, 0.6738281, 0.1842188, -0.2854686, 0.09546876,80.81176,5,4,30
25020,-1.851936,-0.7659302,995.812,-1,0.7729492, -0.1298828, 0.6757813, 0.2310938, -0.2229686, 0.06421876,80.81176,5,4,30
25101,-1.707493,-1.563049,995.8409,-1,0.7744141, -0.1303711, 0.6762695, 0.2310938, -0.2385936, 0.09546876,80.81176,5,4,30
25181,-1.635271,-1.563049,995.8409,-1,0.7749023, -0.1313477, 0.6733398, 0.2154688, -0.2385936, 0.09546876,80.81176,5,4,30
25263,-1.308908,-0.9825439,995.8199,-1,0.7739258, -0.1313477, 0.6733398, 0.2154688, -0.2542186, 0.06421876,80.81176,5,4,30
25394,-2.384739,-3.460571,995.9094,-1,0.7768555, -0.1333008, 0.6723633, 0.2467188, -0.3323436, 0.06421876,80.81176,5,4,30
25459,-1.973894,-1.563049,995.8409,10.60891,0.7744141, -0.1289063, 0.6733398, 0.2310938, -0.2698436, 0.06421876,80.81176,5,4,30
25520,-2.275353,-2.576813,995.8777,-1,0.7744141, -0.1308594, 0.675293, 0.2154688, -0.3010936, 0.03296876,80.81176,5,4,30
25583,-1.078747,0.1178589,995.7804,-1,0.7724609, -0.1308594, 0.6733398, 0.1998438, -0.2542186, 0.04859376,80.81176,5,4,30
25648,-2.919501,-4.760254,995.9565,-1,0.7739258, -0.1313477, 0.6743164, 0.1998438, -0.2229686, 0.03296876,80.81176,5,4,30
25714,-3.042743,-3.165985,995.8988,-1,0.7729492, -0.1308594, 0.675293, 0.1842188, -0.2073436, 0.09546876,80.81176,5,4,30
25888,-1.172174,0.6983948,995.7594,-1,0.7744141, -0.1293945, 0.6728516, 0.2310938, -0.01984358, 0.09546876,80.81176,5,4,30
25952,-3.113507,-5.05484,995.9672,10.59973,0.7763672, -0.1318359, 0.6699219, 0.2467188, -0.3479686, 0.09546876,80.81176,5,4,30
26020,-2.299292,-1.485077,995.8383,-1,0.7734375, -0.1313477, 0.6738281, 0.1842188, -0.2229686, 0.04859376,80.81176,5,4,30
26089,-2.438052,-2.576813,995.8777,10.60891,0.7749023, -0.1303711, 0.6723633, 0.2310938, -0.3323436, 0.06421876,80.81176,5,4,30
26156,-1.56299,-0.6879272,995.8094,-1,0.7734375, -0.1298828, 0.6738281, 0.1998438, -0.3167186, 0.06421876,80.81176,5,4,30
26226,-0.9781654,-0.3933411,995.7988,10.59973,0.7724609, -0.1313477, 0.6767578, 0.2310938, -0.2542186, 0.1267188,80.81176,5,4,30
26294,-1.924782,-2.871399,995.8883,-1,0.7729492, -0.1298828, 0.6743164, 0.2467188, -0.2854686, 0.06421876,80.81176,5,4,30
26364,-3.489811,-5.05484,995.9672,-1,0.7729492, -0.1303711, 0.6762695, 0.1998438, -0.2854686, 0.07984376,80.81176,5,4,30
26436,-3.033312,-2.576813,995.8777,10.59973,0.7739258, -0.1279297, 0.6743164, 0.1842188, -0.3323436, 0.06421876,80.81176,5,4,30
26507,-3.896783,-4.760254,995.9565,10.60891,0.7729492, -0.1303711, 0.6738281, 0.1842188, -0.3167186, 0.07984376,80.81176,5,4,30
26681,-4.584118,-5.271454,995.9749,-1,0.7729492, -0.1298828, 0.675293, 0.2154688, -0.2542186, 0.07984376,80.81176,5,4,30
26751,-5.075094,-5.566071,995.9855,-1,0.7724609, -0.1303711, 0.675293, 0.1842188, -0.2385936, 0.06421876,80.81176,5,4,30
26823,-5.320582,-5.566071,995.9855,-1,0.7739258, -0.1298828, 0.6767578, 0.2310938, -0.2542186, 0.04859376,80.81176,5,4,30
26894,-2.168134,0.984314,995.7488,-1,0.7749023, -0.1318359, 0.6748047, 0.2154688, -0.2385936, 0.06421876,80.81176,5,4,30
26970,-2.775367,-3.382599,995.9066,-1,0.7739258, -0.1308594, 0.6733398, 0.2310938, -0.3167186, 0.07984376,80.81176,5,4,30
27046,-3.477558,-4.179749,995.9355,-1,0.7734375, -0.1308594, 0.6733398, 0.2310938, -0.3323436, 0.07984376,80.81176,5,4,30
27122,-3.828653,-4.179749,995.9355,10.59055,0.7753906, -0.1328125, 0.6738281, 0.1685938, -0.2542186, 0.04859376,80.81176,5,4,30
27199,-3.059758,-2.290863,995.8671,-1,0.7739258, -0.1308594, 0.6723633, 0.1998438, -0.2698436, 0.03296876,80.81176,5,4,30
27280,-4.165606,-5.271454,995.9749,10.59055,0.7734375, -0.1308594, 0.6748047, 0.1998438, -0.2229686, 0.1110938,80.81176,5,4,30
27358,-3.48385,-2.802094,995.8856,-1,0.7734375, -0.1293945, 0.6748047, 0.2154688, -0.3010936, 0.06421876,80.81176,5,4,30
27544,-1.903943,-0.3240356,995.7961,10.59055,0.7744141, -0.1313477, 0.6748047, 0.1217188, -0.2385936, 0.09546876,80.81176,5,4,30
27620,-1.508215,-1.112488,995.8248,-1,0.7734375, -0.128418, 0.6738281, 0.1998438, -0.2698436, 0.09546876,80.81176,5,4,30
27703,-3.64545,-5.782684,995.9934,10.58595,0.7739258, -0.1293945, 0.675293, 0.1998438, -0.2385936, 0.04859376,80.81176,5,4,30
27783,-2.378969,-1.112488,995.8248,10.58136,0.7734375, -0.1303711, 0.6757813, 0.2154688, -0.2385936, 0.06421876,80.81176,5,4,30
27861,-2.694504,-3.01004,995.8934,-1,0.7734375, -0.1308594, 0.6743164, 0.1998438, -0.2698436, 0.03296876,80.81176,5,4,30
27942,-4.892754,-7.091003,996.0408,-1,0.7744141, -0.1298828, 0.6748047, 0.2154688, -0.2854686, 0.03296876,80.81176,5,4,30
28022,-4.09869,-3.304626,995.9037,-1,0.7749023, -0.1308594, 0.6733398, 0.1998438, -0.2698436, 0.04859376,80.81176,5,4,30
28154,-3.701658,-3.304626,995.9037,10.58136,0.7719727, -0.1313477, 0.6787109, 0.2154688, -0.2073436, 0.09546876,80.81176,5,4,30
28216,-4.30461,-4.907562,995.9619,-1,0.7744141, -0.1303711, 0.6743164, 0.1529688, -0.2229686, 0.04859376,80.81176,5,4,30
28277,-3.804618,-3.304626,995.9037,-1,0.7744141, -0.1298828, 0.675293, 0.1842188, -0.2698436, 0.09546876,80.81176,5,4,30
28451,-2.974102,-2.143585,995.8618,-1,0.7739258, -0.1313477, 0.6748047, 0.1685938, -0.3167186, 0.06421876,80.81176,5,4,30
28526,-4.231085,-5.488068,995.9827,10.57677,0.7729492, -0.1303711, 0.6767578, 0.1842188, -0.2542186, 0.06421876,80.81176,5,4,30
28592,-2.385867,-0.5406494,995.8041,-1,0.7744141, -0.1293945, 0.675293, 0.1685938, -0.2229686, 0.06421876,80.81176,5,4,30
28658,-2.810594,-3.235321,995.9012,-1,0.7739258, -0.1293945, 0.6738281, 0.2154688, -0.2385936, 0.07984376,80.81176,5,4,30
28723,-3.165917,-3.52124,995.9117,-1,0.7734375, -0.1313477, 0.6777344, 0.1842188, -0.2542186, 0.03296876,80.81176,5,4,30
28791,-5.271435,-7.376953,996.051,-1,0.7744141, -0.1293945, 0.6713867, 0.1842188, -0.2854686, 0.06421876,80.81176,5,4,30
28860,-5.232458,-5.193481,995.9722,10.56759,0.7739258, -0.1298828, 0.6743164, 0.2467188, -0.2854686, 0.09546876,80.81176,5,4,30
28929,-5.871478,-6.510498,996.0195,-1,0.7734375, -0.1303711, 0.6748047, 0.1842188, -0.2698436, 0.04859376,80.81176,5,4,30
28997,-4.5534,-3.235321,995.9012,-1,0.7739258, -0.1293945, 0.675293, 0.1998438, -0.2229686, 0.03296876,80.81176,5,4,30
29069,-4.29292,-4.03244,995.9301,10.563,0.7744141, -0.128418, 0.671875, 0.1373438, -0.1917186, 0.06421876,80.81176,5,4,30
29247,-4.708548,-5.124176,995.9695,-1,0.7739258, -0.1303711, 0.6743164, 0.2467188, -0.3167186, 0.03296876,80.81176,5,4,30
29318,-4.370494,-4.03244,995.9301,10.54922,0.7739258, -0.1303711, 0.6777344, 0.2623438, -0.2542186, 0.03296876,80.81176,5,4,30
29389,-5.293203,-6.215912,996.009,10.55382,0.7739258, -0.1303711, 0.6743164, 0.1998438, -0.2854686, 0.07984376,80.81176,5,4,30
29460,-4.662822,-4.03244,995.9301,-1,0.7744141, -0.1289063, 0.6762695, 0.2467188, -0.3010936, 0.04859376,80.81176,5,4,30
29531,-5.292058,-5.921295,995.9984,10.54922,0.7744141, -0.1298828, 0.6723633, 0.1842188, -0.3010936, 0.04859376,80.81176,5,4,30
29604,-5.060824,-4.82959,995.959,-1,0.7749023, -0.1308594, 0.6762695, 0.1998438, -0.2698436, 0.09546876,80.81176,5,4,30
29679,-5.3481,-5.635376,995.988,-1,0.7719727, -0.1298828, 0.6757813, 0.2154688, -0.2229686, 0.1110938,80.81176,5,4,30
29752,-6.180566,-7.013031,996.038,-1,0.7739258, -0.1308594, 0.6767578, 0.2154688, -0.3010936, 0.07984376,80.81176,5,4,30
29828,-4.81625,-3.451935,995.9091,-1,0.7749023, -0.1303711, 0.6728516, 0.2467188, -0.2542186, 0.06421876,80.81176,5,4,30
29907,-3.583891,-2.351532,995.8695,10.55382,0.777832, -0.1313477, 0.6757813, 0.1529688, -0.01984358, 0.06421876,80.81176,5,4,30
30092,-3.370605,-3.157318,995.8984,-1,0.7739258, -0.1298828, 0.675293, 0.2154688, -0.3635936, 0.1110938,80.81176,5,4,30
30168,-4.50299,-5.635376,995.988,-1,0.7744141, -0.1293945, 0.6762695, 0.1842188, -0.2698436, 0.09546876,80.81176,5,4,30
30244,-4.228729,-3.954468,995.9274,-1,0.7729492, -0.1303711, 0.6748047, 0.1998438, -0.2542186, 0.06421876,80.81176,5,4,30
30322,-4.932053,-5.635376,995.988,-1,0.7724609, -0.1313477, 0.675293, 0.2154688, -0.2385936, 0.1110938,80.81176,5,4,30
30401,-4.44326,-3.954468,995.9274,10.53545,0.7758789, -0.1289063, 0.6728516, 0.1529688, -0.2542186, 0.09546876,80.81176,5,4,30
30478,-4.744732,-5.046204,995.9668,10.54004,0.7749023, -0.1308594, 0.675293, 0.1685938, -0.2698436, 0.04859376,80.81176,5,4,30
30559,-3.803732,-2.862732,995.8879,-1,0.7719727, -0.1303711, 0.6723633, 0.2310938, -0.1760936, 0.1110938,80.81176,5,4,30
30637,-3.333232,-2.862732,995.8879,-1,0.7724609, -0.1308594, 0.6728516, 0.2310938, -0.1604686, 0.07984376,80.81176,5,4,30
30716,-4.73557,-6.137909,996.0063,-1,0.7739258, -0.1333008, 0.6762695, 0.1685938, -0.2073436, 0.04859376,80.81176,5,4,30
30797,-3.799151,-2.862732,995.8879,10.54004,0.7729492, -0.1308594, 0.6743164, 0.1842188, -0.2229686, 0.06421876,80.81176,5,4,30
31032,-3.586542,-3.373932,995.9063,-1,0.7817383, -0.1381836, 0.6713867, 0.5123438, -0.1135936, 0.1267188,80.81176,5,4,30
